technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,sentences_count,original_length
Enhanced (Full),"“O Instituto Butantan nasceu da necessidade de proteger a população. Hoje, com os investimentos do governo do presidente Lula, ele se projeta para o futuro como um dos pilares da produção nacional de vacinas e da segurança sanitária do país”, disse o vice-presidente.",True,,0.027640104293823242,267,0.7551020408163265,0.8409090909090909,0.7956989247311828,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.6938775510204082,0.7727272727272727,0.7311827956989247,doc_17_14_syn_extract_middle_5272,3,267
Enhanced (Full),"A ferramenta busca orientar as pessoas sobre as medidas de proteção a serem tomadas. Dessa forma, os alertas terão informações sobre o tipo de risco que está prestes a acontecer e instruções práticas. As definições de conteúdo e do momento de envio dos alertas são de responsabilidade dos órgãos de proteção e defesa civil locais e a ação é operacionalizada por meio da Interface de Divulgação de Alertas Públicos (Idap).",True,,0.02606797218322754,421,0.7195121951219512,0.7468354430379747,0.732919254658385,0.5308641975308642,0.5512820512820513,0.5408805031446542,0.5853658536585366,0.6075949367088608,0.5962732919254657,doc_19_05_syn_extract_middle_6325,3,421
Enhanced (Full),"Agência apoiou na identificação de envolvidos no projeto de produção de armas por meio de impressoras 3D A Operação *Shadowgun* foi deflagrada, com o cumprimento de mandados de prisão e de busca e apreensão contra alvos em doze estados, nesta quinta-feira, 12 de março. A operação contou com a colaboração da ABIN, para aprofundar a compreensão sobre a ameaça representada por armas produzidas por meio de impressoras 3D, especialmente no contexto de grupos extremistas violentos, bem como para identificar os brasileiros envolvidos no desenvolvimento, financiamento e promoção da arma conhecida como Urutau.",True,,0.02987980842590332,608,0.4380952380952381,0.5609756097560976,0.4919786096256685,0.18269230769230768,0.2345679012345679,0.20540540540540542,0.19047619047619047,0.24390243902439024,0.213903743315508,doc_19_38,3,1958
Enhanced (Full),"O evento, que contou com a participação de representantes de 18 entidades nacionais, estaduais e internacionais de 12 estados da federação, avançou significativamente na identificação de formas de executar sete das principais ações do PAN que estavam com baixa implementação. Entre os resultados alcançados estão a identificação de formas para alcançar os objetivos previstos no PAN; a definição de planos operacionais para execução dessas estratégias em âmbito estadual; e a criação e consolidação de uma rede de colaboração entre as OEMAs participantes.",True,,0.027875423431396484,555,0.7142857142857143,0.6730769230769231,0.6930693069306932,0.4639175257731959,0.4368932038834951,0.45,0.5816326530612245,0.5480769230769231,0.5643564356435645,doc_15_07_syn_extract_middle_7046,3,557
Enhanced (Full),"Com foco em teranósticos, o público-alvo da competição são os estudantes de pós-graduação, e contará com doutoranda do CDTN/CNEN no comitê organizador. Estão abertas as inscrições para as **Olímpiadas Nucleares da América Latina - Hackapower LATAM 2026**, competição acadêmica internacional que tem como objetivo estimular a inovação, o desenvolvimento de habilidades de gestão em projetos complexos e o fortalecimento de redes de colaboração no setor nuclear. A iniciativa também busca promover e divulgar a ciência e a tecnologia em alinhamento com os Objetivos de Desenvolvimento Sustentável (ODS) da **Organização das Nações Unidas (ONU)**.",True,,0.028510570526123047,644,0.6521739130434783,0.6198347107438017,0.635593220338983,0.41228070175438597,0.39166666666666666,0.40170940170940167,0.4782608695652174,0.45454545454545453,0.46610169491525427,doc_11_13_syn_short_1964,3,1445
Enhanced (Full),"Novo conteúdo no aplicativo transforma a norma internacional de saúde e segurança em aprendizado prático, acessível e gratuito !",True,,0.027960538864135742,128,0.9130434782608695,0.3333333333333333,0.48837209302325574,0.6818181818181818,0.24193548387096775,0.35714285714285715,0.8260869565217391,0.30158730158730157,0.4418604651162791,doc_17_07_syn_extract_first_1009,3,375
Enhanced (Full),Voo inaugural marca fase de testes e validações técnicas; Ministério vem preparando sistema aéreo brasileiro para inclusão da nova tecnologia ! Embraer faz primeiro voo de aeronave elétrica de decolagem e pouso vertical,True,,0.042829275131225586,219,0.868421052631579,0.532258064516129,0.66,0.6486486486486487,0.39344262295081966,0.4897959183673469,0.39473684210526316,0.24193548387096775,0.3,doc_05_06_syn_extract_first_1525,3,495
Enhanced (Full),! Foto_Diogo_Zacarias.png,True,,0.023346662521362305,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,doc_15_10_syn_extract_first_7797,3,273
Enhanced (Full),"Iniciativa do Governo do Brasil promove o diálogo entre professores, mestres e jovens na construção de uma educação antirracista !",True,,0.025443077087402344,130,0.9090909090909091,0.28169014084507044,0.43010752688172044,0.6666666666666666,0.2,0.30769230769230765,0.7272727272727273,0.22535211267605634,0.34408602150537637,doc_11_03_syn_extract_first_5853,3,405
Enhanced (Full),"Mais de 2,4 mil serviços foram contratados pela plataforma, que conecta cerca de 8,1 mil microempreendedores individuais a 1,3 mil órgãos públicos ! Contrata+_1-Ano.png Em um ano de operação, a plataforma Contrata+Brasil já gerou R$ 13,7 milhões em renda direta para microempreendedores individuais (MEIs) por meio de contratações realizadas por órgãos públicos em todo o país.",True,,0.02410149574279785,377,0.7361111111111112,0.6022727272727273,0.6625000000000001,0.5915492957746479,0.4827586206896552,0.5316455696202532,0.4722222222222222,0.38636363636363635,0.425,doc_01_17_syn_short_4502,3,1004
Enhanced (Full),"Cientistas de cinco países e especialistas indígenas apresentaram nesta quinta-feira (27) materiais que unem conhecimentos biológicos, indígenas e pesquisa social produzidos a partir de expedição científica realizada no extremo oeste do Amazonas. O evento de lançamento do livro **“Relatório do Inventário Rápido Biológico e Social do Alto Rio Içá #33”** e vídeo acontece às 9h, no Auditório da Ciência do Instituto Nacional de Pesquisas da Amazônia (Inpa/MCTI), com entrada gratuita. O inventário em campo no Alto Rio Içá foi realizado durante 25 dias, em maio de 2025.",True,,0.02888631820678711,570,0.5238095238095238,0.6790123456790124,0.5913978494623656,0.36538461538461536,0.475,0.4130434782608696,0.29523809523809524,0.38271604938271603,0.3333333333333333,doc_15_22_syn_short_8939,3,1088
Enhanced (Full),"Parceria garante novas edições do concurso até 2028 e aproxima pesquisa, setor produtivo e políticas públicas para o desenvolvimento florestal sustentável !",True,,0.027243852615356445,156,0.96,0.4,0.5647058823529413,0.6666666666666666,0.2711864406779661,0.38554216867469876,0.84,0.35,0.49411764705882355,doc_15_03_syn_extract_first_7291,3,386
Enhanced (Full),"workshop_aeia.jpeg A Autoridade Nacional de Segurança Nuclear (ANSN) co-organizou, em parceria com o Escritório de Assuntos Legais da Agência Internacional de Energia Atômica (AIEA), o Workshop Nacional sobre a Convenção de Compensação Suplementar por Dano Nuclear (CSC), realizado no Hotel Windsor Brasília, entre os dias 9 e 12 de dezembro. O evento reuniu representantes de instituições estratégicas do setor nuclear brasileiro para uma discussão aprofundada sobre o regime global de responsabilidade civil por danos nucleares e seus potenciais impactos para o País.",True,,0.03352093696594238,569,0.78125,0.5905511811023622,0.672645739910314,0.5894736842105263,0.4444444444444444,0.5067873303167421,0.65625,0.49606299212598426,0.5650224215246638,doc_05_01,3,4756
Enhanced (Full),"Ação marca início da distribuição dos mil ônibus da 2ª etapa do Novo PAC Seleções, que beneficiarão até 120 mil estudantes de áreas rurais e de difícil acesso em todo o país, com investimentos de R$ 500 milhões !",True,,0.025796890258789062,212,0.8695652173913043,0.6060606060606061,0.7142857142857143,0.6666666666666666,0.46153846153846156,0.5454545454545455,0.782608695652174,0.5454545454545454,0.6428571428571429,doc_13_48_syn_extract_first_9698,3,385
Enhanced (Full),"Comissão Julgadora seleciona trabalhos que irão à votação popular entre 3 e 8 de março ! Com um volume de inscrições 3,5 vezes maior que o da edição de 2025, o prazo para avaliação da Comissão Julgadora do 3º Concurso de Fotos e Vídeos da Anatel, que se encerraria na última sexta-feira, foi estendido para 26 de fevereiro. Em razão disso, a votação popular, que será realizada pelo site da Anatel, ocorrerá entre 3 e 8 de março.",True,,0.02808213233947754,429,0.6444444444444445,0.5858585858585859,0.6137566137566137,0.4157303370786517,0.37755102040816324,0.3957219251336898,0.37777777777777777,0.3434343434343434,0.35978835978835977,doc_07_06,3,2484
Enhanced (Full),"Já em execução pela Ifac, o projeto no estado já conta com cinco laboratórios Mão na Massa nas cidades Cruzeiro do Sul, Xapuri, Tarauacá, Sena Madureira e Rio Branco. Segundo a ministra, a iniciativa logo começará a ser executada também pela Universidade Federal do Acre (Ufac). “É ciência entrando na escola pública, é oportunidade chegando aonde muitas vezes ela demorou a chegar”, continuou Luciana Santos.",True,,0.02861809730529785,409,0.4857142857142857,0.38202247191011235,0.42767295597484273,0.21739130434782608,0.17045454545454544,0.19108280254777069,0.34285714285714286,0.2696629213483146,0.3018867924528302,doc_05_23_syn_extract_middle_2375,3,410
Enhanced (Full),"Advocacia-Geral da União confirma no TRF2 a legalidade da fiscalização ambiental e do auto de infração de mais de R$ 4 milhões contra empresa de serviços geofísicos ! sismica1.jpg A Advocacia-Geral da União (AGU) confirmou na Justiça a validade de multa ambiental aplicada pelo Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) à empresa Spectrum Geo do Brasil Serviços Geofísicos Ltda., no valor de R$ 4,07 milhões.",True,,0.02697920799255371,447,0.5952380952380952,0.5617977528089888,0.5780346820809249,0.3253012048192771,0.3068181818181818,0.3157894736842105,0.36904761904761907,0.34831460674157305,0.3583815028901735,doc_15_05,3,2343
Enhanced (Full),"Presidente Lula participa da inauguração de anel viário e túnel de Campo Grande e da visita com entrega de moradias na Comunidade do Aço, no Rio O presidente da República, Luiz Inácio Lula da Silva, participa nesta sexta-feira, 6 de março, no Rio de Janeiro, de iniciativas que visam a melhoria da infraestrutura viária e habitacional da capital. Em Campo Grande, às 10h30, participa de inauguração da primeira fase do anel viário e túnel, que visam descongestionar o tráfego em Campo Grande da Zona Oeste do Rio.",True,,0.02790546417236328,513,0.51,0.5930232558139535,0.5483870967741936,0.30303030303030304,0.35294117647058826,0.32608695652173914,0.29,0.3372093023255814,0.3118279569892473,doc_13_27,3,1741
Enhanced (Full),Cédulas de Produto Rural (CPR) e avanço da industrialização impulsionam os números. Cooperativas e bancos públicos lideram liberações de recursos !,True,,0.02713465690612793,147,0.8461538461538461,0.30985915492957744,0.45360824742268047,0.64,0.22857142857142856,0.33684210526315794,0.8076923076923077,0.29577464788732394,0.4329896907216495,doc_01_36_syn_extract_first_4777,3,379
Enhanced (Full),"Companhias aéreas globais suspenderam voos em todo o Oriente Médio neste sábado (28), após os Estados Unidos e Israel lançarem ataques contra o Irã, mergulhando a região em um novo confronto militar.",True,,0.026041269302368164,199,0.8421052631578947,0.5517241379310345,0.6666666666666666,0.6756756756756757,0.43859649122807015,0.5319148936170213,0.631578947368421,0.41379310344827586,0.5,doc_13_21_syn_extract_first_2129,3,199
Enhanced (Full),"Neste domingo, 21 de março, Dia Internacional da Síndrome de Down, realizou-se mais uma edição da Caminhada Down.",True,,0.02773118019104004,113,0.6363636363636364,0.14,0.22950819672131148,0.3333333333333333,0.0707070707070707,0.11666666666666665,0.45454545454545453,0.1,0.16393442622950818,doc_03_46_syn_extract_first_6003,3,113
Enhanced (Full),"O Dia Internacional das Mulheres foi marcado por diversas atividades no Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict). A programação contou com um café da manhã de confraternização e uma palestra ministrada pela analista de Qualidade da Informação no Núcleo Estratégico de Apoio e Gestão de Projetos (NEAP) do Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict), Érika Stella Menezes, que abordou a violência contra a mulher e a importância de ampliar o debate sobre o tema no ambiente institucional. Durante o evento, o diretor do Ibict, Tiago Braga, destacou que o país enfrenta um cenário preocupante de violência contra as mulheres e reforçou o compromisso institucional com o enfrentamento desse problema.",True,,0.0279233455657959,746,0.4351145038167939,0.7916666666666666,0.5615763546798029,0.27692307692307694,0.5070422535211268,0.35820895522388063,0.32061068702290074,0.5833333333333334,0.41379310344827586,doc_07_26_syn_short_9701,3,2153
Enhanced (Full),"Conjunto de participantes aumentou 3,4% em relação ao final de 2024, totalizando 92.818. Destaque para crescimento de consultores de valores mobiliários",True,,0.026723861694335938,152,0.92,0.2875,0.4380952380952381,0.6666666666666666,0.20253164556962025,0.3106796116504854,0.88,0.275,0.41904761904761906,doc_09_01_syn_extract_first_6169,3,152
Enhanced (Full),"Novo polo em Recife amplia a presença da rede no Nordeste e fortalece o acesso de empresas pernambucanas a mercados internacionais e oportunidades de inovação. EEN Brasil inaugura polo em Recife para impulsionar o crescimento de empresas exportadoras O consórcio Enterprise Europe Network (EEN Brasil) inaugurou, no dia 16 de março, seu primeiro polo em Pernambuco, com sede em Recife, em parceria com o UNINASSAU - Centro Universitário Maurício de Nassau.",True,,0.02870941162109375,456,0.5131578947368421,0.5342465753424658,0.5234899328859061,0.22666666666666666,0.2361111111111111,0.23129251700680273,0.19736842105263158,0.2054794520547945,0.20134228187919462,doc_09_40_syn_short_2684,3,1430
Enhanced (Full),"Hoje, 8 de março, no Dia Internacional da Mulher, finalizamos a 8ª Edição do Caminhos Amefricanos: Programa de Intercâmbios Sul-Sul, em Santo Domingo, na República Dominicana. Um aspecto fundamental do programa é o enfoque na paridade de gênero, garantida pelo artigo 9º da Portaria Interministerial nº 233, que institui o Caminhos Amefricanos. O Programa objetiva contribuir com a promoção da igualdade racial por meio de intercâmbios de curta duração no exterior, particularmente, em países africanos, latino-americanos e caribenhos, fortalecendo a implementação da Lei nº 10.639/2003, que tornou obrigatório o ensino da História e Cultura Afro-brasileira e Africana.",True,,0.030462980270385742,669,0.46017699115044247,0.5048543689320388,0.48148148148148145,0.2767857142857143,0.30392156862745096,0.28971962616822433,0.37168141592920356,0.4077669902912621,0.3888888888888889,doc_07_24_syn_short_5741,3,3665
